660,CUS_0066,2017-04-06 00:00:00,COMP,2017-04-06 00:00:00,CARD,2700.000,2700.000
661,CUS_0076,2017-04-06 00:00:00,WAIT,,,3500.000,
662,CUS_0086,2017-04-06 00:00:00,COMP,2017-04-06 00:00:00,CARD,2900.000,2900.000
663,CUS_0007,2017-04-07 00:00:00,COMP,2017-04-07 00:00:00,BANK,3500.000,3500.000
664,CUS_0017,2017-04-07 00:00:00,COMP,2017-04-07 00:00:00,BANK,100.000,100.000
665,CUS_0027,2017-04-07 00:00:00,COMP,2017-04-07 00:00:00,BANK,500.000,500.000
667,CUS_0047,2017-04-07 00:00:00,COMP,2017-04-07 00:00:00,CARD,400.000,400.000
668,CUS_0057,2017-04-07 00:00:00,COMP,2017-04-07 00:00:00,CARD,500.000,500.000
669,CUS_0067,2017-04-07 00:00:00,COMP,2017-04-07 00:00:00,CARD,600.000,600.000
670,CUS_0077,2017-04-07 00:00:00,COMP,2017-04-07 00:00:00,CARD,700.000,700.000
671,CUS_0087,2017-04-07 00:00:00,WAIT,,,800.000,
672,CUS_0008,2017-04-08 00:00:00,COMP,2017-04-08 00:00:00,CARD,900.000,900.000
674,CUS_0028,2017-04-08 00:00:00,COMP,2017-04-08 00:00:00,BANK,,
675,CUS_0038,2017-04-08 00:00:00,COMP,2017-04-08 00:00:00,BANK,,
676,CUS_0048,2017-04-08 00:00:00,COMP,2017-04-08 00:00:00,CARD,,
677,CUS_0058,2017-04-08 00:00:00,COMP,2017-04-08 00:00:00,CARD,,
678,CUS_0068,2017-04-08 00:00:00,COMP,2017-04-08 00:00:00,CARD,,
679,CUS_0078,2017-04-08 00:00:00,COMP,2017-04-08 00:00:00,CARD,,
680,CUS_0088,2017-04-08 00:00:00,COMP,2017-04-08 00:00:00,CARD,,
681,CUS_0009,2017-04-09 00:00:00,WAIT,,,,
682,CUS_0019,2017-04-09 00:00:00,COMP,2017-04-09 00:00:00,CARD,,
683,CUS_0029,2017-04-09 00:00:00,COMP,2017-04-09 00:00:00,BANK,,
684,CUS_0039,2017-04-09 00:00:00,COMP,2017-04-09 00:00:00,BANK,,
685,CUS_0049,2017-04-09 00:00:00,COMP,2017-04-09 00:00:00,BANK,,
686,CUS_0059,2017-04-09 00:00:00,COMP,2017-04-09 00:00:00,CARD,,
687,CUS_0069,2017-04-09 00:00:00,COMP,2017-04-09 00:00:00,CARD,,
688,CUS_0079,2017-04-09 00:00:00,COMP,2017-04-09 00:00:00,CARD,,
689,CUS_0089,2017-04-09 00:00:00,COMP,2017-04-09 00:00:00,CARD,,
690,CUS_0010,2017-04-10 00:00:00,COMP,2017-04-10 00:00:00,CARD,,
691,CUS_0020,2017-04-10 00:00:00,WAIT,,,500.000,
692,CUS_0030,2017-04-10 00:00:00,COMP,2017-04-10 00:00:00,CARD,,
693,CUS_0040,2017-04-10 00:00:00,COMP,2017-04-10 00:00:00,BANK,400.000,400.000
694,CUS_0050,2017-04-10 00:00:00,COMP,2017-04-10 00:00:00,BANK,200.000,200.000
695,CUS_0060,2017-04-10 00:00:00,COMP,2017-04-10 00:00:00,BANK,400.000,400.000
696,CUS_0070,2017-04-10 00:00:00,COMP,2017-04-10 00:00:00,CARD,400.000,400.000
697,CUS_0080,2017-04-10 00:00:00,COMP,2017-04-10 00:00:00,CARD,500.000,500.000
698,CUS_0090,2017-04-10 00:00:00,COMP,2017-04-10 00:00:00,CARD,600.000,600.000
699,CUS_0001,2017-04-11 00:00:00,COMP,2017-04-11 00:00:00,CARD,700.000,700.000
700,CUS_0011,2017-04-11 00:00:00,COMP,2017-04-11 00:00:00,CARD,800.000,800.000
701,CUS_0021,2017-04-11 00:00:00,WAIT,,,3400.000,
702,CUS_0031,2017-04-11 00:00:00,COMP,2017-04-11 00:00:00,CARD,1000.000,1000.000
703,CUS_0041,2017-04-11 00:00:00,COMP,2017-04-11 00:00:00,BANK,3400.000,3400.000
704,CUS_0051,2017-04-11 00:00:00,COMP,2017-04-11 00:00:00,BANK,1200.000,1200.000
705,CUS_0061,2017-04-11 00:00:00,COMP,2017-04-11 00:00:00,BANK,3400.000,3400.000
706,CUS_0071,2017-04-11 00:00:00,COMP,2017-04-11 00:00:00,CARD,1400.000,1400.000
707,CUS_0081,2017-04-11 00:00:00,COMP,2017-04-11 00:00:00,CARD,1500.000,1500.000
708,CUS_0002,2017-04-12 00:00:00,COMP,2017-04-12 00:00:00,CARD,1600.000,1600.000
709,CUS_0012,2017-04-12 00:00:00,COMP,2017-04-12 00:00:00,CARD,1700.000,1700.000
710,CUS_0022,2017-04-12 00:00:00,COMP,2017-04-12 00:00:00,CARD,1800.000,1800.000
711,CUS_0032,2017-04-12 00:00:00,WAIT,,,3400.000,
712,CUS_0042,2017-04-12 00:00:00,COMP,2017-04-12 00:00:00,CARD,2000.000,2000.000
713,CUS_0052,2017-04-12 00:00:00,COMP,2017-04-12 00:00:00,BANK,3400.000,3400.000
714,CUS_0062,2017-04-12 00:00:00,COMP,2017-04-12 00:00:00,BANK,2200.000,2200.000
715,CUS_0072,2017-04-12 00:00:00,COMP,2017-04-12 00:00:00,BANK,3400.000,3400.000
716,CUS_0082,2017-04-12 00:00:00,COMP,2017-04-12 00:00:00,CARD,2400.000,2400.000
717,CUS_0003,2017-04-13 00:00:00,COMP,2017-04-13 00:00:00,CARD,2500.000,2500.000
718,CUS_0013,2017-04-13 00:00:00,COMP,2017-04-13 00:00:00,CARD,2600.000,2600.000
719,CUS_0023,2017-04-13 00:00:00,COMP,2017-04-13 00:00:00,CARD,2700.000,2700.000
720,CUS_0033,2017-04-13 00:00:00,COMP,2017-04-13 00:00:00,CARD,2800.000,2800.000
721,CUS_0043,2017-04-13 00:00:00,WAIT,,,3400.000,
722,CUS_0053,2017-04-13 00:00:00,COMP,2017-04-13 00:00:00,CARD,3000.000,3000.000
723,CUS_0063,2017-04-13 00:00:00,COMP,2017-04-13 00:00:00,BANK,3400.000,3400.000
724,CUS_0073,2017-04-13 00:00:00,COMP,2017-04-13 00:00:00,BANK,3200.000,3200.000
725,CUS_0083,2017-04-13 00:00:00,COMP,2017-04-13 00:00:00,BANK,3400.000,3400.000
726,CUS_0006,2017-04-16 00:00:00,COMP,2017-04-16 00:00:00,CARD,3400.000,3400.000
727,CUS_0016,2017-04-16 00:00:00,COMP,2017-04-16 00:00:00,CARD,3500.000,3500.000
728,CUS_0026,2017-04-16 00:00:00,COMP,2017-04-16 00:00:00,CARD,3600.000,3600.000
729,CUS_0036,2017-04-16 00:00:00,COMP,2017-04-16 00:00:00,CARD,3700.000,3700.000
730,CUS_0046,2017-04-16 00:00:00,COMP,2017-04-16 00:00:00,CARD,3800.000,3800.000
731,CUS_0056,2017-04-16 00:00:00,WAIT,,,7400.000,
732,CUS_0066,2017-04-16 00:00:00,COMP,2017-04-16 00:00:00,CARD,4000.000,4000.000
733,CUS_0076,2017-04-16 00:00:00,COMP,2017-04-16 00:00:00,BANK,3400.000,3400.000
734,CUS_0086,2017-04-16 00:00:00,COMP,2017-04-16 00:00:00,BANK,200.000,200.000
735,CUS_0007,2017-04-17 00:00:00,COMP,2017-04-17 00:00:00,BANK,3400.000,3400.000
736,CUS_0017,2017-04-17 00:00:00,COMP,2017-04-17 00:00:00,CARD,400.000,400.000
737,CUS_0027,2017-04-17 00:00:00,COMP,2017-04-17 00:00:00,CARD,500.000,500.000
738,CUS_0037,2017-04-17 00:00:00,COMP,2017-04-17 00:00:00,CARD,600.000,600.000
739,CUS_0047,2017-04-17 00:00:00,COMP,2017-04-17 00:00:00,CARD,700.000,700.000
740,CUS_0057,2017-04-17 00:00:00,COMP,2017-04-17 00:00:00,CARD,800.000,800.000
741,CUS_0067,2017-04-17 00:00:00,WAIT,,,3400.000,
742,CUS_0077,2017-04-17 00:00:00,COMP,2017-04-17 00:00:00,CARD,1000.000,1000.000
743,CUS_0087,2017-04-17 00:00:00,COMP,2017-04-17 00:00:00,BANK,3400.000,3400.000
744,CUS_0008,2017-04-18 00:00:00,COMP,2017-04-18 00:00:00,BANK,1200.000,1200.000
745,CUS_0018,2017-04-18 00:00:00,COMP,2017-04-18 00:00:00,BANK,3400.000,3400.000
746,CUS_0028,2017-04-18 00:00:00,COMP,2017-04-18 00:00:00,CARD,1400.000,1400.000
747,CUS_0038,2017-04-18 00:00:00,COMP,2017-04-18 00:00:00,CARD,1500.000,1500.000
748,CUS_0048,2017-04-18 00:00:00,COMP,2017-04-18 00:00:00,CARD,1600.000,1600.000
749,CUS_0058,2017-04-18 00:00:00,COMP,2017-04-18 00:00:00,CARD,1700.000,1700.000
750,CUS_0068,2017-04-18 00:00:00,COMP,2017-04-18 00:00:00,CARD,1800.000,1800.000
751,CUS_0078,2017-04-18 00:00:00,WAIT,,,3400.000,
752,CUS_0088,2017-04-18 00:00:00,COMP,2017-04-18 00:00:00,CARD,2000.000,2000.000
753,CUS_0009,2017-04-19 00:00:00,COMP,2017-04-19 00:00:00,BANK,3400.000,3400.000
754,CUS_0019,2017-04-19 00:00:00,COMP,2017-04-19 00:00:00,BANK,2200.000,2200.000
755,CUS_0029,2017-04-19 00:00:00,COMP,2017-04-19 00:00:00,BANK,3400.000,3400.000
756,CUS_0039,2017-04-19 00:00:00,COMP,2017-04-19 00:00:00,CARD,2400.000,2400.000
757,CUS_0049,2017-04-19 00:00:00,COMP,2017-04-19 00:00:00,CARD,2500.000,2500.000
758,CUS_0059,2017-04-19 00:00:00,COMP,2017-04-19 00:00:00,CARD,2600.000,2600.000
759,CUS_0069,2017-04-19 00:00:00,COMP,2017-04-19 00:00:00,CARD,2700.000,2700.000
760,CUS_0079,2017-04-19 00:00:00,COMP,2017-04-19 00:00:00,CARD,2800.000,2800.000
761,CUS_0089,2017-04-19 00:00:00,WAIT,,,3400.000,
762,CUS_0010,2017-04-20 00:00:00,COMP,2017-04-20 00:00:00,CARD,3000.000,3000.000
763,CUS_0020,2017-04-20 00:00:00,COMP,2017-04-20 00:00:00,BANK,400.000,400.000
764,CUS_0030,2017-04-20 00:00:00,COMP,2017-04-20 00:00:00,BANK,200.000,200.000
765,CUS_0040,2017-04-20 00:00:00,COMP,2017-04-20 00:00:00,BANK,400.000,400.000
766,CUS_0050,2017-04-20 00:00:00,COMP,2017-04-20 00:00:00,CARD,400.000,400.000
767,CUS_0060,2017-04-20 00:00:00,COMP,2017-04-20 00:00:00,CARD,500.000,500.000
768,CUS_0070,2017-04-20 00:00:00,COMP,2017-04-20 00:00:00,CARD,600.000,600.000
769,CUS_0080,2017-04-20 00:00:00,COMP,2017-04-20 00:00:00,CARD,700.000,700.000
770,CUS_0090,2017-04-20 00:00:00,COMP,2017-04-20 00:00:00,CARD,800.000,800.000
771,CUS_0001,2017-04-21 00:00:00,WAIT,,,900.000,
772,CUS_0011,2017-04-21 00:00:00,COMP,2017-04-21 00:00:00,CARD,1000.000,1000.000
773,CUS_0021,2017-04-21 00:00:00,COMP,2017-04-21 00:00:00,BANK,,
774,CUS_0031,2017-04-21 00:00:00,COMP,2017-04-21 00:00:00,BANK,,
775,CUS_0041,2017-04-21 00:00:00,COMP,2017-04-21 00:00:00,BANK,,
776,CUS_0051,2017-04-21 00:00:00,COMP,2017-04-21 00:00:00,CARD,,
777,CUS_0061,2017-04-21 00:00:00,COMP,2017-04-21 00:00:00,CARD,,
778,CUS_0071,2017-04-21 00:00:00,COMP,2017-04-21 00:00:00,CARD,,
779,CUS_0081,2017-04-21 00:00:00,COMP,2017-04-21 00:00:00,CARD,,
780,CUS_0002,2017-04-22 00:00:00,COMP,2017-04-22 00:00:00,CARD,,
781,CUS_0012,2017-04-22 00:00:00,WAIT,,,,
782,CUS_0022,2017-04-22 00:00:00,COMP,2017-04-22 00:00:00,CARD,,
783,CUS_0032,2017-04-22 00:00:00,COMP,2017-04-22 00:00:00,BANK,,
784,CUS_0042,2017-04-22 00:00:00,COMP,2017-04-22 00:00:00,BANK,,
785,CUS_0052,2017-04-22 00:00:00,COMP,2017-04-22 00:00:00,BANK,900.000,900.000
786,CUS_0062,2017-04-22 00:00:00,COMP,2017-04-22 00:00:00,CARD,,
787,CUS_0072,2017-04-22 00:00:00,COMP,2017-04-22 00:00:00,CARD,,
788,CUS_0082,2017-04-22 00:00:00,COMP,2017-04-22 00:00:00,CARD,,
789,CUS_0003,2017-04-23 00:00:00,COMP,2017-04-23 00:00:00,CARD,,
790,CUS_0013,2017-04-23 00:00:00,COMP,2017-04-23 00:00:00,CARD,,
791,CUS_0023,2017-04-23 00:00:00,WAIT,,,300.000,
792,CUS_0033,2017-04-23 00:00:00,COMP,2017-04-23 00:00:00,CARD,100.000,100.000
793,CUS_0043,2017-04-23 00:00:00,COMP,2017-04-23 00:00:00,BANK,300.000,300.000
794,CUS_0053,2017-04-23 00:00:00,COMP,2017-04-23 00:00:00,BANK,300.000,300.000
795,CUS_0063,2017-04-23 00:00:00,COMP,2017-04-23 00:00:00,BANK,3300.000,3300.000
796,CUS_0073,2017-04-23 00:00:00,COMP,2017-04-23 00:00:00,CARD,500.000,500.000
797,CUS_0083,2017-04-23 00:00:00,COMP,2017-04-23 00:00:00,CARD,600.000,600.000
798,CUS_0006,2017-04-26 00:00:00,COMP,2017-04-26 00:00:00,CARD,700.000,700.000
799,CUS_0016,2017-04-26 00:00:00,COMP,2017-04-26 00:00:00,CARD,800.000,800.000
800,CUS_0026,2017-04-26 00:00:00,COMP,2017-04-26 00:00:00,CARD,900.000,900.000
801,CUS_0036,2017-04-26 00:00:00,WAIT,,,3300.000,
802,CUS_0046,2017-04-26 00:00:00,COMP,2017-04-26 00:00:00,CARD,1100.000,1100.000
803,CUS_0056,2017-04-26 00:00:00,COMP,2017-04-26 00:00:00,BANK,3300.000,3300.000
804,CUS_0066,2017-04-26 00:00:00,COMP,2017-04-26 00:00:00,BANK,1300.000,1300.000
805,CUS_0076,2017-04-26 00:00:00,COMP,2017-04-26 00:00:00,BANK,3300.000,3300.000
806,CUS_0086,2017-04-26 00:00:00,COMP,2017-04-26 00:00:00,CARD,1500.000,1500.000
807,CUS_0007,2017-04-27 00:00:00,COMP,2017-04-27 00:00:00,CARD,1600.000,1600.000
808,CUS_0017,2017-04-27 00:00:00,COMP,2017-04-27 00:00:00,CARD,1700.000,1700.000
809,CUS_0027,2017-04-27 00:00:00,COMP,2017-04-27 00:00:00,CARD,1800.000,1800.000
810,CUS_0037,2017-04-27 00:00:00,COMP,2017-04-27 00:00:00,CARD,1900.000,1900.000
811,CUS_0047,2017-04-27 00:00:00,WAIT,,,3300.000,
812,CUS_0057,2017-04-27 00:00:00,COMP,2017-04-27 00:00:00,CARD,2100.000,2100.000
813,CUS_0067,2017-04-27 00:00:00,COMP,2017-04-27 00:00:00,BANK,3300.000,3300.000
814,CUS_0077,2017-04-27 00:00:00,COMP,2017-04-27 00:00:00,BANK,2300.000,2300.000
815,CUS_0087,2017-04-27 00:00:00,COMP,2017-04-27 00:00:00,BANK,3300.000,3300.000
816,CUS_0008,2017-04-28 00:00:00,COMP,2017-04-28 00:00:00,CARD,2500.000,2500.000
817,CUS_0018,2017-04-28 00:00:00,COMP,2017-04-28 00:00:00,CARD,2600.000,2600.000
818,CUS_0028,2017-04-28 00:00:00,COMP,2017-04-28 00:00:00,CARD,2700.000,2700.000
819,CUS_0038,2017-04-28 00:00:00,COMP,2017-04-28 00:00:00,CARD,2800.000,2800.000
820,CUS_0048,2017-04-28 00:00:00,COMP,2017-04-28 00:00:00,CARD,2900.000,2900.000
821,CUS_0058,2017-04-28 00:00:00,WAIT,,,3300.000,
822,CUS_0068,2017-04-28 00:00:00,COMP,2017-04-28 00:00:00,CARD,3100.000,3100.000
823,CUS_0078,2017-04-28 00:00:00,COMP,2017-04-28 00:00:00,BANK,3300.000,3300.000
824,CUS_0088,2017-04-28 00:00:00,COMP,2017-04-28 00:00:00,BANK,3300.000,3300.000
825,CUS_0009,2017-04-29 00:00:00,COMP,2017-04-29 00:00:00,BANK,7300.000,7300.000
826,CUS_0019,2017-04-29 00:00:00,COMP,2017-04-29 00:00:00,CARD,3500.000,3500.000
827,CUS_0029,2017-04-29 00:00:00,COMP,2017-04-29 00:00:00,CARD,3600.000,3600.000
828,CUS_0039,2017-04-29 00:00:00,COMP,2017-04-29 00:00:00,CARD,3700.000,3700.000
829,CUS_0049,2017-04-29 00:00:00,COMP,2017-04-29 00:00:00,CARD,3800.000,3800.000
830,CUS_0059,2017-04-29 00:00:00,COMP,2017-04-29 00:00:00,CARD,3900.000,3900.000
831,CUS_0069,2017-04-29 00:00:00,WAIT,,,7300.000,
832,CUS_0079,2017-04-29 00:00:00,COMP,2017-04-29 00:00:00,CARD,100.000,100.000
833,CUS_0089,2017-04-29 00:00:00,COMP,2017-04-29 00:00:00,BANK,3300.000,3300.000
834,CUS_0010,2017-04-30 00:00:00,COMP,2017-04-30 00:00:00,BANK,300.000,300.000
835,CUS_0020,2017-04-30 00:00:00,COMP,2017-04-30 00:00:00,BANK,3300.000,3300.000
836,CUS_0030,2017-04-30 00:00:00,COMP,2017-04-30 00:00:00,CARD,500.000,500.000
837,CUS_0040,2017-04-30 00:00:00,COMP,2017-04-30 00:00:00,CARD,600.000,600.000
838,CUS_0050,2017-04-30 00:00:00,COMP,2017-04-30 00:00:00,CARD,700.000,700.000
839,CUS_0060,2017-04-30 00:00:00,COMP,2017-04-30 00:00:00,CARD,800.000,800.000
840,CUS_0070,2017-04-30 00:00:00,COMP,2017-04-30 00:00:00,CARD,900.000,900.000
841,CUS_0080,2017-04-30 00:00:00,WAIT,,,3300.000,
842,CUS_0090,2017-04-30 00:00:00,COMP,2017-04-30 00:00:00,CARD,1100.000,1100.000
843,CUS_0001,2017-05-01 00:00:00,COMP,2017-05-01 00:00:00,BANK,3300.000,3300.000
844,CUS_0011,2017-05-01 00:00:00,COMP,2017-05-01 00:00:00,BANK,1300.000,1300.000
845,CUS_0021,2017-05-01 00:00:00,COMP,2017-05-01 00:00:00,BANK,3300.000,3300.000
846,CUS_0031,2017-05-01 00:00:00,COMP,2017-05-01 00:00:00,CARD,1500.000,1500.000
847,CUS_0041,2017-05-01 00:00:00,COMP,2017-05-01 00:00:00,CARD,1600.000,1600.000
849,CUS_0061,2017-05-01 00:00:00,COMP,2017-05-01 00:00:00,CARD,1800.000,1800.000
850,CUS_0071,2017-05-01 00:00:00,COMP,2017-05-01 00:00:00,CARD,1900.000,1900.000
851,CUS_0081,2017-05-01 00:00:00,WAIT,,,3300.000,
852,CUS_0002,2017-05-02 00:00:00,COMP,2017-05-02 00:00:00,CARD,2100.000,2100.000
853,CUS_0012,2017-05-02 00:00:00,COMP,2017-05-02 00:00:00,BANK,3300.000,3300.000
854,CUS_0022,2017-05-02 00:00:00,COMP,2017-05-02 00:00:00,BANK,2300.000,2300.000
855,CUS_0032,2017-05-02 00:00:00,COMP,2017-05-02 00:00:00,BANK,3300.000,3300.000
856,CUS_0042,2017-05-02 00:00:00,COMP,2017-05-02 00:00:00,CARD,2500.000,2500.000
857,CUS_0052,2017-05-02 00:00:00,COMP,2017-05-02 00:00:00,CARD,2600.000,2600.000
858,CUS_0062,2017-05-02 00:00:00,COMP,2017-05-02 00:00:00,CARD,2700.000,2700.000
859,CUS_0072,2017-05-02 00:00:00,COMP,2017-05-02 00:00:00,CARD,2800.000,2800.000
860,CUS_0082,2017-05-02 00:00:00,COMP,2017-05-02 00:00:00,CARD,2900.000,2900.000
861,CUS_0003,2017-05-03 00:00:00,WAIT,,,3300.000,
862,CUS_0013,2017-05-03 00:00:00,COMP,2017-05-03 00:00:00,CARD,100.000,100.000
863,CUS_0023,2017-05-03 00:00:00,COMP,2017-05-03 00:00:00,BANK,300.000,300.000
864,CUS_0033,2017-05-03 00:00:00,COMP,2017-05-03 00:00:00,BANK,300.000,300.000
865,CUS_0043,2017-05-03 00:00:00,COMP,2017-05-03 00:00:00,BANK,400.000,400.000
866,CUS_0053,2017-05-03 00:00:00,COMP,2017-05-03 00:00:00,CARD,500.000,500.000
867,CUS_0063,2017-05-03 00:00:00,COMP,2017-05-03 00:00:00,CARD,600.000,600.000
868,CUS_0073,2017-05-03 00:00:00,COMP,2017-05-03 00:00:00,CARD,700.000,700.000
869,CUS_0083,2017-05-03 00:00:00,COMP,2017-05-03 00:00:00,CARD,800.000,800.000
870,CUS_0004,2017-05-04 00:00:00,COMP,2017-05-04 00:00:00,CARD,900.000,900.000
871,CUS_0014,2017-05-04 00:00:00,WAIT,,,1000.000,
872,CUS_0024,2017-05-04 00:00:00,COMP,2017-05-04 00:00:00,CARD,,
873,CUS_0034,2017-05-04 00:00:00,COMP,2017-05-04 00:00:00,BANK,,
874,CUS_0044,2017-05-04 00:00:00,COMP,2017-05-04 00:00:00,BANK,,
875,CUS_0054,2017-05-04 00:00:00,COMP,2017-05-04 00:00:00,BANK,,
876,CUS_0064,2017-05-04 00:00:00,COMP,2017-05-04 00:00:00,CARD,,
877,CUS_0074,2017-05-04 00:00:00,COMP,2017-05-04 00:00:00,CARD,,
878,CUS_0084,2017-05-04 00:00:00,COMP,2017-05-04 00:00:00,CARD,,
879,CUS_0005,2017-05-05 00:00:00,COMP,2017-05-05 00:00:00,CARD,,
880,CUS_0015,2017-05-05 00:00:00,COMP,2017-05-05 00:00:00,CARD,,
881,CUS_0025,2017-05-05 00:00:00,WAIT,,,,
882,CUS_0035,2017-05-05 00:00:00,COMP,2017-05-05 00:00:00,CARD,,
883,CUS_0045,2017-05-05 00:00:00,COMP,2017-05-05 00:00:00,BANK,900.000,900.000
884,CUS_0055,2017-05-05 00:00:00,COMP,2017-05-05 00:00:00,BANK,,
885,CUS_0065,2017-05-05 00:00:00,COMP,2017-05-05 00:00:00,BANK,700.000,700.000
886,CUS_0075,2017-05-05 00:00:00,COMP,2017-05-05 00:00:00,CARD,,
887,CUS_0085,2017-05-05 00:00:00,COMP,2017-05-05 00:00:00,CARD,,
888,CUS_0006,2017-05-06 00:00:00,COMP,2017-05-06 00:00:00,CARD,,
889,CUS_0016,2017-05-06 00:00:00,COMP,2017-05-06 00:00:00,CARD,,
890,CUS_0026,2017-05-06 00:00:00,COMP,2017-05-06 00:00:00,CARD,,
891,CUS_0036,2017-05-06 00:00:00,WAIT,,,200.000,
892,CUS_0046,2017-05-06 00:00:00,COMP,2017-05-06 00:00:00,CARD,200.000,200.000
893,CUS_0056,2017-05-06 00:00:00,COMP,2017-05-06 00:00:00,BANK,3200.000,3200.000
894,CUS_0066,2017-05-06 00:00:00,COMP,2017-05-06 00:00:00,BANK,400.000,400.000
895,CUS_0076,2017-05-06 00:00:00,COMP,2017-05-06 00:00:00,BANK,3200.000,3200.000
896,CUS_0086,2017-05-06 00:00:00,COMP,2017-05-06 00:00:00,CARD,600.000,600.000
897,CUS_0007,2017-05-07 00:00:00,COMP,2017-05-07 00:00:00,CARD,700.000,700.000
898,CUS_0017,2017-05-07 00:00:00,COMP,2017-05-07 00:00:00,CARD,800.000,800.000
899,CUS_0027,2017-05-07 00:00:00,COMP,2017-05-07 00:00:00,CARD,900.000,900.000
900,CUS_0037,2017-05-07 00:00:00,COMP,2017-05-07 00:00:00,CARD,1000.000,1000.000
901,CUS_0047,2017-05-07 00:00:00,WAIT,,,3200.000,
902,CUS_0057,2017-05-07 00:00:00,COMP,2017-05-07 00:00:00,CARD,1200.000,1200.000
903,CUS_0067,2017-05-07 00:00:00,COMP,2017-05-07 00:00:00,BANK,3200.000,3200.000
904,CUS_0077,2017-05-07 00:00:00,COMP,2017-05-07 00:00:00,BANK,1400.000,1400.000
905,CUS_0087,2017-05-07 00:00:00,COMP,2017-05-07 00:00:00,BANK,3200.000,3200.000
906,CUS_0008,2017-05-08 00:00:00,COMP,2017-05-08 00:00:00,CARD,1600.000,1600.000
907,CUS_0018,2017-05-08 00:00:00,COMP,2017-05-08 00:00:00,CARD,1700.000,1700.000
908,CUS_0028,2017-05-08 00:00:00,COMP,2017-05-08 00:00:00,CARD,1800.000,1800.000
909,CUS_0038,2017-05-08 00:00:00,COMP,2017-05-08 00:00:00,CARD,1900.000,1900.000
910,CUS_0048,2017-05-08 00:00:00,COMP,2017-05-08 00:00:00,CARD,2000.000,2000.000
911,CUS_0058,2017-05-08 00:00:00,WAIT,,,3200.000,
912,CUS_0068,2017-05-08 00:00:00,COMP,2017-05-08 00:00:00,CARD,2200.000,2200.000
913,CUS_0078,2017-05-08 00:00:00,COMP,2017-05-08 00:00:00,BANK,3200.000,3200.000
914,CUS_0088,2017-05-08 00:00:00,COMP,2017-05-08 00:00:00,BANK,2400.000,2400.000
915,CUS_0009,2017-05-09 00:00:00,COMP,2017-05-09 00:00:00,BANK,3200.000,3200.000
916,CUS_0019,2017-05-09 00:00:00,COMP,2017-05-09 00:00:00,CARD,2600.000,2600.000
917,CUS_0029,2017-05-09 00:00:00,COMP,2017-05-09 00:00:00,CARD,2700.000,2700.000
918,CUS_0039,2017-05-09 00:00:00,COMP,2017-05-09 00:00:00,CARD,2800.000,2800.000
919,CUS_0049,2017-05-09 00:00:00,COMP,2017-05-09 00:00:00,CARD,2900.000,2900.000
920,CUS_0059,2017-05-09 00:00:00,COMP,2017-05-09 00:00:00,CARD,3000.000,3000.000
921,CUS_0069,2017-05-09 00:00:00,WAIT,,,3200.000,
922,CUS_0079,2017-05-09 00:00:00,COMP,2017-05-09 00:00:00,CARD,3200.000,3200.000
923,CUS_0089,2017-05-09 00:00:00,COMP,2017-05-09 00:00:00,BANK,7200.000,7200.000
924,CUS_0010,2017-05-10 00:00:00,COMP,2017-05-10 00:00:00,BANK,3400.000,3400.000
925,CUS_0020,2017-05-10 00:00:00,COMP,2017-05-10 00:00:00,BANK,7200.000,7200.000
926,CUS_0030,2017-05-10 00:00:00,COMP,2017-05-10 00:00:00,CARD,3600.000,3600.000
927,CUS_0040,2017-05-10 00:00:00,COMP,2017-05-10 00:00:00,CARD,3700.000,3700.000
928,CUS_0050,2017-05-10 00:00:00,COMP,2017-05-10 00:00:00,CARD,3800.000,3800.000
929,CUS_0060,2017-05-10 00:00:00,COMP,2017-05-10 00:00:00,CARD,3900.000,3900.000
930,CUS_0070,2017-05-10 00:00:00,COMP,2017-05-10 00:00:00,CARD,4000.000,4000.000
931,CUS_0080,2017-05-10 00:00:00,WAIT,,,3200.000,
932,CUS_0090,2017-05-10 00:00:00,COMP,2017-05-10 00:00:00,CARD,200.000,200.000
933,CUS_0001,2017-05-11 00:00:00,COMP,2017-05-11 00:00:00,BANK,3200.000,3200.000
934,CUS_0011,2017-05-11 00:00:00,COMP,2017-05-11 00:00:00,BANK,400.000,400.000
935,CUS_0021,2017-05-11 00:00:00,COMP,2017-05-11 00:00:00,BANK,3200.000,3200.000
936,CUS_0031,2017-05-11 00:00:00,COMP,2017-05-11 00:00:00,CARD,600.000,600.000
937,CUS_0041,2017-05-11 00:00:00,COMP,2017-05-11 00:00:00,CARD,700.000,700.000
938,CUS_0051,2017-05-11 00:00:00,COMP,2017-05-11 00:00:00,CARD,800.000,800.000
939,CUS_0061,2017-05-11 00:00:00,COMP,2017-05-11 00:00:00,CARD,900.000,900.000
940,CUS_0071,2017-05-11 00:00:00,COMP,2017-05-11 00:00:00,CARD,1000.000,1000.000
941,CUS_0081,2017-05-11 00:00:00,WAIT,,,3200.000,
942,CUS_0002,2017-05-12 00:00:00,COMP,2017-05-12 00:00:00,CARD,1200.000,1200.000
943,CUS_0012,2017-05-12 00:00:00,COMP,2017-05-12 00:00:00,BANK,3200.000,3200.000
944,CUS_0022,2017-05-12 00:00:00,COMP,2017-05-12 00:00:00,BANK,1400.000,1400.000
945,CUS_0032,2017-05-12 00:00:00,COMP,2017-05-12 00:00:00,BANK,3200.000,3200.000
946,CUS_0042,2017-05-12 00:00:00,COMP,2017-05-12 00:00:00,CARD,1600.000,1600.000
